                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    155,                0.56765,                0.34685,                0.82677,                0.87656,                0.56372,                0.64482,                0.49643,                  0.571,                 0.3487,                0.81976,              0.0027871,              0.0027871,              0.0027871
                    156,                0.56918,                0.34647,                0.82781,                0.87612,                0.56429,                0.64495,                0.49644,                0.57102,                0.34861,                0.81977,                0.00274,                0.00274,                0.00274
                    157,                0.56676,                0.34485,                0.82743,                0.87384,                0.56467,                0.64514,                0.49655,                0.57076,                 0.3484,                0.81973,              0.0026929,              0.0026929,              0.0026929
                    158,                0.56765,                0.34544,                0.82744,                0.87377,                0.56567,                0.64532,                0.49642,                0.57071,                0.34829,                0.81967,              0.0026457,              0.0026457,              0.0026457
                    159,                0.56431,                0.34323,                0.82541,                0.87346,                0.56491,                 0.6457,                0.49663,                0.57055,                0.34821,                0.81962,              0.0025986,              0.0025986,              0.0025986
                    160,                0.56253,                0.34271,                0.82706,                0.87158,                0.56581,                0.64614,                0.49684,                0.57044,                  0.348,                0.81958,              0.0025514,              0.0025514,              0.0025514
                    161,                0.56286,                0.34179,                0.82553,                0.87047,                0.56654,                0.64662,                0.49711,                0.57023,                0.34796,                0.81955,              0.0025043,              0.0025043,              0.0025043
                    162,                0.56299,                0.34168,                0.82572,                0.87312,                0.56606,                0.64666,                0.49719,                0.57036,                0.34794,                0.81955,              0.0024571,              0.0024571,              0.0024571
                    163,                0.56112,                0.34061,                0.82613,                0.87373,                0.56592,                0.64742,                0.49708,                0.57019,                0.34791,                 0.8195,                0.00241,                0.00241,                0.00241
                    164,                0.56213,                0.34052,                0.82586,                0.87493,                0.56583,                 0.6479,                0.49789,                0.57022,                 0.3479,                0.81951,              0.0023629,              0.0023629,              0.0023629
                    165,                0.55984,                0.33911,                0.82543,                 0.8762,                0.56569,                0.64796,                0.49722,                0.57013,                0.34782,                0.81947,              0.0023157,              0.0023157,              0.0023157
                    166,                0.55782,                0.33877,                0.82516,                0.87596,                0.56593,                0.64864,                0.49746,                0.57004,                0.34785,                0.81941,              0.0022686,              0.0022686,              0.0022686
                    167,                0.55828,                 0.3378,                0.82519,                0.87658,                0.56579,                0.64948,                 0.4973,                   0.57,                0.34789,                0.81937,              0.0022214,              0.0022214,              0.0022214
                    168,                0.55674,                0.33748,                0.82429,                0.87683,                0.56607,                0.65004,                0.49785,                0.56985,                0.34789,                0.81932,              0.0021743,              0.0021743,              0.0021743
                    169,                0.55693,                0.33841,                0.82448,                0.87622,                0.56563,                0.65168,                0.49776,                0.56983,                0.34789,                0.81929,              0.0021271,              0.0021271,              0.0021271
                    170,                0.55565,                0.33669,                0.82456,                0.87674,                0.56541,                0.65209,                0.49796,                0.56977,                0.34778,                0.81927,                0.00208,                0.00208,                0.00208
                    171,                0.55281,                0.33531,                0.82412,                0.87586,                0.56525,                0.65336,                0.49858,                0.56966,                0.34785,                0.81927,              0.0020329,              0.0020329,              0.0020329
                    172,                0.55339,                0.33632,                 0.8242,                0.87864,                0.56316,                 0.6524,                0.49848,                0.56965,                0.34791,                0.81922,              0.0019857,              0.0019857,              0.0019857
                    173,                0.55105,                0.33413,                0.82307,                0.87938,                0.56208,                0.65246,                0.49785,                0.56959,                0.34804,                0.81919,              0.0019386,              0.0019386,              0.0019386
                    174,                0.55128,                0.33318,                0.82346,                0.87827,                0.56284,                 0.6527,                0.49798,                0.56967,                0.34823,                0.81916,              0.0018914,              0.0018914,              0.0018914
                    175,                0.55111,                0.33246,                0.82253,                0.87844,                0.56234,                0.65323,                0.49857,                0.56968,                0.34838,                0.81912,              0.0018443,              0.0018443,              0.0018443
                    176,                0.54793,                0.33103,                0.82292,                0.87862,                0.56216,                0.65321,                 0.4986,                0.56964,                0.34836,                0.81913,              0.0017971,              0.0017971,              0.0017971
                    177,                 0.5496,                0.33221,                0.82287,                0.88023,                0.56268,                 0.6534,                0.49832,                0.56973,                0.34851,                0.81912,                0.00175,                0.00175,                0.00175
                    178,                 0.5464,                 0.3304,                0.82199,                0.87982,                0.56151,                0.65409,                0.49902,                0.56965,                0.34859,                0.81914,              0.0017029,              0.0017029,              0.0017029
                    179,                0.54321,                0.32786,                 0.8219,                0.87905,                0.56158,                0.65406,                0.49913,                0.56967,                 0.3487,                0.81911,              0.0016557,              0.0016557,              0.0016557
                    180,                0.54435,                0.32897,                0.82266,                0.88109,                0.56032,                0.65471,                0.49924,                0.56966,                0.34888,                0.81916,              0.0016086,              0.0016086,              0.0016086
                    181,                0.54448,                0.32823,                0.82264,                0.88237,                0.56077,                0.65467,                0.50023,                0.56948,                0.34872,                 0.8191,              0.0015614,              0.0015614,              0.0015614
                    182,                0.54075,                0.32575,                0.82124,                0.88193,                 0.5608,                0.65583,                0.50003,                0.56961,                0.34873,                0.81913,              0.0015143,              0.0015143,              0.0015143
                    183,                 0.5428,                0.32786,                 0.8226,                0.88234,                0.56101,                0.65498,                 0.5003,                0.56974,                0.34868,                0.81914,              0.0014671,              0.0014671,              0.0014671
                    184,                0.54242,                 0.3269,                0.82166,                0.88259,                0.56033,                0.65597,                 0.5003,                0.56968,                0.34885,                0.81915,                0.00142,                0.00142,                0.00142
                    185,                0.54032,                 0.3256,                0.82105,                0.88391,                0.55986,                0.65767,                0.50127,                0.56985,                0.34883,                0.81918,              0.0013729,              0.0013729,              0.0013729
                    186,                0.53791,                0.32474,                0.82184,                0.88527,                0.56017,                0.65785,                0.50168,                0.56981,                0.34882,                0.81918,              0.0013257,              0.0013257,              0.0013257
                    187,                0.53901,                 0.3247,                0.82071,                0.88734,                0.56084,                0.65678,                 0.5023,                0.56966,                0.34878,                0.81917,              0.0012786,              0.0012786,              0.0012786
                    188,                0.53587,                0.32363,                0.82019,                0.88755,                 0.5599,                0.65687,                0.50239,                0.56976,                0.34879,                0.81919,              0.0012314,              0.0012314,              0.0012314
                    189,                 0.5361,                0.32189,                0.82109,                0.88911,                0.56016,                0.65725,                0.50263,                0.56983,                0.34896,                0.81917,              0.0011843,              0.0011843,              0.0011843
                    190,                0.53714,                 0.3225,                0.82068,                0.88998,                0.55957,                0.65732,                0.50294,                0.56988,                0.34887,                 0.8192,              0.0011371,              0.0011371,              0.0011371
                    191,                0.53494,                0.32166,                0.81967,                0.89244,                0.55938,                0.65779,                0.50313,                0.56994,                0.34895,                0.81919,                0.00109,                0.00109,                0.00109
                    192,                0.53396,                0.32113,                0.82024,                0.89039,                0.56033,                0.65829,                0.50318,                0.56996,                0.34913,                0.81918,              0.0010429,              0.0010429,              0.0010429
                    193,                0.53202,                0.31969,                0.81989,                0.89214,                0.56041,                0.65908,                0.50486,                0.57001,                0.34899,                0.81922,             0.00099571,             0.00099571,             0.00099571
                    194,                0.53215,                0.31955,                  0.819,                0.89425,                0.56057,                0.65956,                0.50481,                0.56985,                  0.349,                0.81917,             0.00094857,             0.00094857,             0.00094857
                    195,                0.53008,                0.31833,                 0.8189,                0.90095,                0.55987,                0.66118,                0.50355,                0.56987,                0.34914,                0.81918,             0.00090143,             0.00090143,             0.00090143
                    196,                0.53033,                0.31876,                0.81974,                0.90349,                0.55755,                0.66008,                0.50318,                0.57005,                0.34919,                 0.8192,             0.00085429,             0.00085429,             0.00085429
                    197,                0.52724,                0.31667,                0.81898,                0.90543,                0.55767,                0.66099,                 0.5047,                0.57003,                0.34909,                0.81921,             0.00080714,             0.00080714,             0.00080714
                    198,                0.52419,                0.31462,                0.81753,                0.90504,                0.55685,                0.66139,                0.50382,                 0.5699,                0.34911,                0.81916,                0.00076,                0.00076,                0.00076
                    199,                0.52687,                0.31651,                0.81872,                0.90326,                0.55544,                0.66178,                0.50394,                 0.5699,                0.34918,                0.81915,             0.00071286,             0.00071286,             0.00071286
                    200,                0.52366,                0.31441,                0.81812,                0.90297,                0.55599,                0.66235,                0.50595,                0.56984,                0.34914,                0.81918,             0.00066571,             0.00066571,             0.00066571
                    201,                 0.5169,                0.30402,                0.80942,                0.90115,                 0.5553,                0.66328,                0.50542,                 0.5697,                0.34915,                0.81917,             0.00061857,             0.00061857,             0.00061857
                    202,                0.50852,                0.29927,                0.80768,                0.90106,                 0.5556,                0.66361,                0.50534,                0.56981,                0.34906,                0.81918,             0.00057143,             0.00057143,             0.00057143
                    203,                0.50561,                0.29809,                0.80633,                0.89848,                0.55559,                0.66556,                0.50685,                 0.5698,                0.34901,                0.81919,             0.00052429,             0.00052429,             0.00052429
                    204,                0.49968,                0.29441,                0.80656,                0.89892,                0.55551,                0.66506,                0.50545,                0.56989,                0.34906,                0.81921,             0.00047714,             0.00047714,             0.00047714
                    205,                0.50025,                0.29431,                0.80568,                0.89322,                0.55635,                  0.666,                0.50557,                0.56992,                0.34894,                0.81922,                0.00043,                0.00043,                0.00043
                    206,                0.49753,                0.29322,                0.80524,                0.88704,                0.55709,                0.66611,                0.50583,                0.56993,                0.34887,                 0.8192,             0.00038286,             0.00038286,             0.00038286
                    207,                0.49577,                 0.2914,                0.80447,                0.88267,                0.55757,                 0.6666,                0.50577,                 0.5699,                0.34887,                0.81922,             0.00033571,             0.00033571,             0.00033571
                    208,                0.49437,                0.29086,                0.80508,                0.87981,                0.55794,                0.66688,                0.50639,                0.56983,                0.34892,                 0.8192,             0.00028857,             0.00028857,             0.00028857
                    209,                0.49234,                0.29015,                0.80386,                0.89002,                0.55649,                0.66631,                0.50624,                0.56978,                0.34873,                0.81925,             0.00024143,             0.00024143,             0.00024143
                    210,                0.49154,                0.28901,                0.80418,                0.89676,                0.55684,                0.66691,                0.50659,                0.56971,                0.34889,                0.81925,             0.00019429,             0.00019429,             0.00019429
